,Code,Year,govtExpend,privateShare,Entity,primaryEnrollment,pop
699,HUN,2004,11.0059,5.828350067138669,Hungary,97.48351287841801,10114000.0
700,HUN,2005,10.80057,6.40024995803833,Hungary,98.0861663818359,10086000.0
701,HUN,2006,10.32771,6.80712985992432,Hungary,99.4026565551758,10056000.0
702,HUN,2007,10.33817,7.34050989151001,Hungary,99.4864273071289,10024000.0
703,HUN,2008,10.270560000000001,7.868690013885501,Hungary,101.53076934814501,9992000.0
704,HUN,2009,9.8643799,8.249340057373049,Hungary,102.193359375,9959000.0
705,HUN,2010,9.6855698,8.70405006408691,Hungary,102.08260345459,9927000.0
706,HUN,2011,9.3043203,9.19892978668213,Hungary,101.107597351074,9896000.0
707,HUN,2012,8.6105499,10.8992395401001,Hungary,100.300247192383,9864000.0
708,HUN,2013,8.526969900000001,13.9903402328491,Hungary,100.073211669922,9834000.0
709,HUN,2014,9.3812799,14.858019828796401,Hungary,101.511749267578,9805000.0
710,ISL,1995,11.02835,1.67479002475739,Iceland,97.97250366210942,268000.0
711,ISL,1996,12.6854,1.8822100162506101,Iceland,98.10314178466801,270000.0
712,ISL,1998,16.706341000000002,1.56876003742218,Iceland,99.03646850585942,275000.0
713,ISL,1999,15.5717,1.45940005779266,Iceland,100.30068969726601,278000.0
714,ISL,2000,15.739189999999999,1.39058005809784,Iceland,102.192016601563,280000.0
715,ISL,2001,16.209459,1.39370000362396,Iceland,102.53547668456999,283000.0
716,ISL,2002,17.08744,1.27125000953674,Iceland,100.10498809814501,285000.0
717,ISL,2003,16.3759,1.07086002826691,Iceland,99.396728515625,288000.0
718,ISL,2004,16.806048999999998,1.08442997932434,Iceland,97.8957290649414,291000.0
719,ISL,2005,17.810101,1.11742997169495,Iceland,97.93224334716801,295000.0
720,ISL,2006,17.925579,1.2458499670028702,Iceland,97.9458465576172,300000.0
721,ISL,2007,17.217859,1.5656199455261202,Iceland,98.04138946533199,305000.0
722,ISL,2008,13.03326,1.82000005245209,Iceland,98.642822265625,311000.0
723,ISL,2009,15.16024,1.85531997680664,Iceland,99.1269073486328,316000.0
724,ISL,2010,14.60397,2.0021600723266597,Iceland,98.68829345703129,320000.0
725,ISL,2011,15.41712,2.1541199684143097,Iceland,98.5468368530273,323000.0
726,ISL,2012,17.331429999999997,2.7597200870513903,Iceland,98.6670684814453,326000.0
727,IND,2000,16.730511,16.5300006866455,India,94.5876312255859,1056576000.0
728,IND,2003,12.4108,17.044330596923803,India,102.962348937988,1111522944.0
729,IDN,1994,5.8639698,17.767469406127898,Indonesia,111.028663635254,193916992.0
730,IDN,1995,6.1464601,17.6953105926514,Indonesia,110.53865814209,196934000.0
731,IDN,1996,7.49682,17.651920318603498,Indonesia,110.01358032226601,199900992.0
732,IDN,1997,7.710219900000001,17.3030300140381,Indonesia,109.94631195068399,202826000.0
733,IDN,2001,11.59389,15.8649196624756,Indonesia,109.765609741211,214427008.0
734,IDN,2002,14.36905,15.970749855041499,Indonesia,109.906707763672,217358000.0
735,IDN,2003,16.278179,16.142650604248,Indonesia,109.472343444824,220308992.0
736,IDN,2004,14.1703,16.322330474853498,Indonesia,108.829360961914,223286000.0
737,IDN,2005,15.1488,16.647180557251,Indonesia,107.79222869873001,226288992.0
738,IDN,2007,14.94431,18.196159362793,Indonesia,109.05574035644501,232374000.0
739,IDN,2008,13.67475,16.1096801757813,Indonesia,107.50750732421899,235470000.0
740,IDN,2009,19.308439,16.3789405822754,Indonesia,108.14070892334,238620992.0
741,IDN,2010,16.654181,16.8166999816895,Indonesia,108.65631103515601,241834000.0
742,IDN,2011,18.00613,17.133399963378903,Indonesia,108.63524627685499,245116000.0
743,IDN,2012,18.09042,17.3307495117188,Indonesia,108.691452026367,248452000.0
744,IDN,2013,17.60393,17.944709777832,Indonesia,106.343032836914,251804992.0
745,IDN,2014,17.67152,18.406419754028303,Indonesia,105.74095916748001,255128000.0
746,IRN,1991,18.346970000000002,0.139019995927811,Iran,108.81674194335899,57679000.0
747,IRN,1992,20.632620000000003,0.331079989671707,Iran,110.137939453125,58780000.0
748,IRN,1993,23.715281,0.570640027523041,Iran,109.40016937255899,59724000.0
749,IRN,1995,14.54696,1.6056300401687602,Iran,105.97801971435499,61443000.0
750,IRN,1996,13.566920000000001,2.12954998016357,Iran,105.052856445313,62295000.0
751,IRN,2000,20.63385,3.33087992668152,Iran,100.085899353027,65623000.0
752,IRN,2001,24.42417,3.5594100952148398,Iran,100.457130432129,66449000.0
753,IRN,2002,26.333521,3.78856992721558,Iran,99.9719619750977,67285000.0
754,IRN,2003,21.65296,3.83801007270813,Iran,99.4091796875,68123000.0
755,IRN,2009,18.02354,7.0531101226806605,Iran,107.123733520508,72925000.0
756,IRN,2010,18.80435,7.2280101776123,Iran,105.76188659668001,73763000.0
757,IRN,2011,19.126699,7.32780981063843,Iran,105.40444946289101,74635000.0
758,IRN,2012,17.39562,7.51502990722656,Iran,105.282348632813,75540000.0
759,IRN,2013,21.67391,6.8769998550415,Iran,118.39608764648399,76482000.0
760,IRN,2014,19.66486,8.10990047454834,Iran,109.18408966064501,77466000.0
761,IRL,1991,11.27622,1.54217994213104,Ireland,99.2609329223633,3518000.0
762,IRL,1998,12.40916,0.9331799745559691,Ireland,101.771202087402,3688000.0
763,IRL,1999,12.1898,0.8828999996185299,Ireland,102.788520812988,3731000.0
764,IRL,2000,13.39741,1.18494999408722,Ireland,103.56623840331999,3783000.0
765,IRL,2001,12.59372,0.9145299792289731,Ireland,103.933921813965,3842000.0
766,IRL,2002,12.369660000000001,1.09475004673004,Ireland,106.095756530762,3908000.0
767,IRL,2003,12.74792,0.870829999446869,Ireland,106.972023010254,3980000.0
768,IRL,2004,13.52982,0.9733300209045409,Ireland,107.115966796875,4058000.0
769,IRL,2005,13.562420000000001,1.04876005649567,Ireland,106.68602752685499,4141000.0
770,IRL,2006,13.42976,0.801360011100769,Ireland,106.72678375244101,4231000.0
771,IRL,2007,13.122420000000002,0.9072499871253971,Ireland,108.010757446289,4325000.0
772,IRL,2008,13.02137,0.5555300116539,Ireland,108.027976989746,4416000.0
773,IRL,2009,13.05178,0.412559986114502,Ireland,107.92569732666,4495000.0
774,IRL,2010,9.284009900000001,0.65106999874115,Ireland,106.789482116699,4554000.0
775,IRL,2011,12.568760000000001,0.800639986991882,Ireland,105.20787811279301,4591000.0
776,IRL,2012,13.71778,0.788269996643066,Ireland,103.63775634765601,4608000.0
777,IRL,2013,13.21616,0.71451997756958,Ireland,102.86110687255899,4615000.0
778,ISR,2010,13.61069,21.644639968872102,Israel,104.248580932617,7346000.0
779,ISR,2011,13.9209,22.293029785156303,Israel,104.98348236084,7487000.0
780,ISR,2012,13.918729999999998,22.7677001953125,Israel,105.594078063965,7615000.0
781,ISR,2013,14.492,22.874540328979503,Israel,104.50041198730499,7735000.0
782,ISR,2014,14.460360000000001,22.9175205230713,Israel,104.176368713379,7854000.0
783,ITA,1993,8.716790199999998,7.099999904632571,Italy,100.157836914063,57198000.0
784,ITA,1994,8.2396097,7.58311986923218,Italy,98.5709075927734,57214000.0
785,ITA,1995,8.59517,7.5790500640869105,Italy,98.1791229248047,57174000.0
786,ITA,1996,9.1161404,7.250309944152829,Italy,99.22522735595699,57065000.0
787,ITA,1999,9.5494699,6.95991992950439,Italy,103.795516967773,56656000.0
788,ITA,2000,9.222499800000001,6.561639785766599,Italy,102.867477416992,56692000.0
789,ITA,2001,9.825440400000002,7.01560020446777,Italy,102.231986999512,56875000.0
790,ITA,2002,9.5051403,6.717529773712161,Italy,101.52683258056601,57183000.0
791,ITA,2003,9.6408396,6.83390998840332,Italy,101.18698883056601,57565000.0
792,ITA,2004,9.388010000000001,6.96195983886719,Italy,100.99713134765601,57948000.0
793,ITA,2005,9.01373,6.9652400016784695,Italy,101.447708129883,58281000.0
794,ITA,2006,9.527190199999998,6.82113981246948,Italy,102.49231719970699,58543000.0
795,ITA,2007,8.8019304,6.97749996185303,Italy,103.516777038574,58748000.0
796,ITA,2008,9.205169699999999,6.933640003204349,Italy,103.60994720459,58922000.0
797,ITA,2009,8.867170300000002,6.90077018737793,Italy,102.71511077880899,59106000.0
798,ITA,2010,8.7239504,6.89102983474731,Italy,102.143203735352,59325000.0
799,ITA,2011,8.3923798,6.926630020141599,Italy,101.66649627685499,59589000.0
800,ITA,2012,8.0411797,6.92061996459961,Italy,100.857490539551,59879000.0
801,ITA,2013,8.155799900000002,6.7004899978637695,Italy,101.894027709961,60167000.0
802,JAM,1993,12.798,8.27159023284912,Jamaica,98.83892822265629,2485000.0
803,JAM,2000,16.7966,5.21314001083374,Jamaica,96.7003021240234,2655000.0
804,JAM,2001,19.99115,4.908740043640139,Jamaica,96.6596832275391,2675000.0
805,JAM,2002,18.36393,4.76162004470825,Jamaica,96.9953765869141,2693000.0
806,JAM,2003,13.36234,4.77309989929199,Jamaica,95.5876617431641,2709000.0
807,JAM,2004,11.73302,8.003660202026369,Jamaica,97.2451400756836,2725000.0
808,JPN,1981,16.12549,0.505089998245239,Japan,100.973442077637,118733000.0
809,JPN,1982,15.67715,0.49726000428199796,Japan,99.81649780273442,119605000.0
810,JPN,1983,14.88605,0.50041002035141,Japan,99.37689208984379,120428000.0
811,JPN,1987,18.054239000000003,0.563899993896484,Japan,102.255531311035,123073000.0
812,JPN,1988,17.796659,0.59213000535965,Japan,102.04685211181601,123585000.0
813,JPN,1989,17.643259,0.6223899722099301,Japan,101.85830688476601,124059000.0
814,JPN,1993,11.11497,0.737060010433197,Japan,101.142738342285,125707000.0
815,JPN,1994,11.10642,0.761250019073486,Japan,102.159790039063,126053000.0
816,JPN,1995,10.38097,0.7870799899101261,Japan,102.81027984619101,126365000.0
817,JPN,2012,9.3668604,1.14300000667572,Japan,102.30004119873001,128424000.0
818,JPN,2013,9.309249900000001,1.1583000421524,Japan,101.575241088867,128314000.0
819,JOR,1986,8.4874296,7.776710033416751,Jordan,105.30275726318399,3015000.0
820,JOR,1987,9.3762398,8.09187984466553,Jordan,104.857490539551,3132000.0
821,JOR,1988,9.510000199999999,9.403730392456051,Jordan,106.983413696289,3257000.0
822,JOR,1996,21.62756,39.052680969238295,Jordan,101.113670349121,4733000.0
823,JOR,1999,14.183710000000001,29.2759304046631,Jordan,101.31195068359399,5032000.0
824,KAZ,2002,14.759479999999998,0.638440012931824,Kazakhstan,100.98825836181601,14976000.0
825,KAZ,2004,10.60979,0.682940006256104,Kazakhstan,102.66661834716801,15250000.0
826,KAZ,2005,10.2278,0.714079976081848,Kazakhstan,101.70641326904301,15403000.0
827,KAZ,2006,13.267339999999999,0.717519998550415,Kazakhstan,100.59597015380899,15551000.0
828,KAZ,2007,11.94462,0.7526800036430359,Kazakhstan,101.822319030762,15702000.0
829,KAZ,2008,13.647110000000001,0.83899998664856,Kazakhstan,106.03781890869101,15862000.0
830,KAZ,2009,13.0409,0.810750007629395,Kazakhstan,107.21347045898399,16043000.0
831,KAZ,2015,12.19487,0.928160011768341,Kazakhstan,110.563682556152,17572000.0
832,KEN,2005,27.469339,4.457359790802,Kenya,107.678260803223,36625000.0
833,KWT,1992,8.3974895,28.071979522705103,Kuwait,58.970489501953104,1912000.0
834,KWT,1996,11.325460000000001,33.1977386474609,Kuwait,101.901657104492,1627000.0
835,KWT,1997,13.09107,32.879001617431605,Kuwait,105.215782165527,1710000.0
836,KWT,2001,18.014179000000002,30.635910034179698,Kuwait,105.572021484375,2103000.0
837,KWT,2002,15.25836,30.4037303924561,Kuwait,108.978462219238,2137000.0
838,KWT,2004,14.953610000000001,32.340728759765604,Kuwait,108.94129180908199,2200000.0
839,KWT,2005,13.85411,33.0297889709473,Kuwait,108.707260131836,2270000.0
840,KWT,2006,13.37001,34.463649749755895,Kuwait,103.577980041504,2374000.0
841,KGZ,1996,18.76005,0.18459999561309803,Kyrgyzstan,101.264892578125,4629000.0
842,KGZ,1998,13.6927,0.20612999796867396,Kyrgyzstan,97.8887710571289,4787000.0
843,KGZ,1999,11.387319999999999,0.18731999397277802,Kyrgyzstan,96.49099731445308,4861000.0
844,KGZ,2000,11.6113,0.206829994916916,Kyrgyzstan,95.9880905151367,4921000.0
845,KGZ,2001,13.72139,0.46766999363899203,Kyrgyzstan,95.7258682250977,4963000.0
846,KGZ,2002,15.14647,0.26115998625755305,Kyrgyzstan,95.4206771850586,4991000.0
847,KGZ,2003,15.93953,0.264800012111664,Kyrgyzstan,96.0207138061523,5014000.0
848,KGZ,2004,16.243810999999997,0.25988999009132396,Kyrgyzstan,97.1250381469727,5039000.0
849,KGZ,2005,16.7684,0.30864998698234597,Kyrgyzstan,97.7388534545898,5075000.0
850,KGZ,2006,19.052601,0.6239200234413149,Kyrgyzstan,98.8511276245117,5124000.0
851,KGZ,2007,21.85146,1.15779995918274,Kyrgyzstan,97.37610626220699,5184000.0
852,KGZ,2008,21.20624,1.27927994728088,Kyrgyzstan,97.5433197021484,5255000.0
853,KGZ,2009,19.153009,0.8173599839210509,Kyrgyzstan,97.3615875244141,5335000.0
854,KGZ,2010,15.68131,0.814920008182526,Kyrgyzstan,97.97509765625,5422000.0
855,KGZ,2011,18.172529,0.7499399781227108,Kyrgyzstan,98.43942260742192,5518000.0
856,KGZ,2012,18.195009,1.0127899646759,Kyrgyzstan,102.946533203125,5622000.0
857,KGZ,2013,17.773789999999998,1.15113997459412,Kyrgyzstan,106.073890686035,5731000.0
858,KGZ,2014,14.49646,1.30268001556396,Kyrgyzstan,107.67179870605499,5845000.0
859,LAO,2000,7.26613,2.0301399230957,Laos,106.737579345703,5324000.0
860,LAO,2001,9.1173801,2.05624008178711,Laos,104.304359436035,5410000.0
861,LAO,2002,16.20455,2.02401995658875,Laos,105.704147338867,5493000.0
862,LAO,2004,16.24383,2.07239007949829,Laos,109.43977355956999,5662000.0
863,LAO,2005,13.73158,2.3596200942993195,Laos,111.69384765625,5752000.0
864,LAO,2006,17.480470999999998,2.6153700351715097,Laos,113.84658813476601,5846000.0
865,LAO,2007,17.35745,2.78166007995605,Laos,115.47521209716801,5945000.0
866,LAO,2008,13.96301,3.0037200450897203,Laos,118.22039794921899,6047000.0
867,LAO,2009,8.1740799,3.3435699939727797,Laos,120.72348022460899,6149000.0
868,LAO,2010,7.27595,3.4603900909423797,Laos,122.924873352051,6249000.0
869,LAO,2011,8.0146704,3.8044800758361803,Laos,121.65023803710899,6348000.0
870,LAO,2012,8.58465,4.12913990020752,Laos,120.065040588379,6445000.0
871,LAO,2013,12.80755,4.40939998626709,Laos,118.862129211426,6541000.0
872,LAO,2014,12.18988,4.53258991241455,Laos,116.339492797852,6640000.0
873,LVA,1999,14.095939999999999,0.976610004901886,Latvia,98.5112686157227,2408000.0
874,LVA,2001,15.87752,0.920930027961731,Latvia,100.39877319335899,2359000.0
875,LVA,2002,16.370179999999998,0.8330199718475341,Latvia,98.3765487670898,2333000.0
876,LVA,2003,15.37676,0.938480019569397,Latvia,96.83975219726558,2306000.0
877,LVA,2004,14.50181,0.981040000915527,Latvia,94.2762985229492,2279000.0
878,LVA,2006,13.911629999999999,1.2335699796676598,Latvia,94.9120712280273,2225000.0
879,LVA,2007,14.06705,1.1257200241088898,Latvia,97.5975570678711,2198000.0
880,LVA,2008,14.7631,1.08256995677948,Latvia,101.15640258789101,2171000.0
881,LVA,2009,13.025139999999999,1.1274900436401398,Latvia,103.788642883301,2145000.0
882,LVA,2010,11.80903,1.08803999423981,Latvia,105.847686767578,2119000.0
883,LVA,2011,12.71531,1.12785005569458,Latvia,105.29592132568399,2094000.0
884,LVA,2012,17.736549,1.2547399997711202,Latvia,104.38391876220699,2069000.0
885,LVA,2013,18.744020000000003,1.4418300390243501,Latvia,102.731010437012,2045000.0
886,LVA,2014,13.972370000000002,1.60874998569489,Latvia,100.40821075439501,2021000.0
887,LBN,1994,10.4434,70.15225219726561,Lebanon,115.53962707519501,3403000.0
888,LBN,1995,5.9163699,70.71888732910159,Lebanon,116.657081604004,3528000.0
889,LBN,1996,8.1066999,70.7499008178711,Lebanon,117.63754272460899,3611000.0
890,LBN,2001,7.421249900000001,65.3452682495117,Lebanon,127.82762908935499,3991000.0
891,LBN,2002,7.056300200000001,65.1765594482422,Lebanon,120.15226745605499,4182000.0
892,LBN,2004,7.9312301,66.4110870361328,Lebanon,107.486557006836,4569000.0
893,LBN,2005,8.421310400000001,67.4427032470703,Lebanon,103.364242553711,4699000.0
894,LBN,2006,7.6931901,68.7297821044922,Lebanon,100.644271850586,4760000.0
895,LBN,2007,7.3410401,69.1710968017578,Lebanon,101.979301452637,4767000.0
896,LBN,2008,5.869770099999999,71.19049072265629,Lebanon,102.586669921875,4765000.0
897,LBN,2009,5.5029997999999996,71.29588317871091,Lebanon,104.038642883301,4813000.0
898,LBN,2010,5.5342898,72.7225875854492,Lebanon,104.729766845703,4953000.0
899,LBN,2011,5.7338099,73.6586532592773,Lebanon,103.74964141845699,5202000.0
900,LBN,2012,7.1091599,73.9306411743164,Lebanon,99.08582305908199,5538000.0
901,LBN,2013,8.5755196,71.8463363647461,Lebanon,97.14633178710942,5913000.0
902,LSO,1999,23.552349,0.0156199997290969,Lesotho,105.143501281738,2020000.0
903,LSO,2000,19.20038,0.0121700000017881,Lesotho,117.62019348144501,2033000.0
904,LSO,2002,24.36376,0.06975000351667401,Lesotho,118.600479125977,2030000.0
905,LSO,2003,32.105728000000006,0.11403000354766801,Lesotho,120.83209228515601,2018000.0
906,LSO,2004,27.6499,0.29133000969886796,Lesotho,119.18936157226601,2006000.0
907,LSO,2005,32.404919,0.30904000997543296,Lesotho,117.137733459473,1996000.0
908,LSO,2006,28.23381,0.409079998731613,Lesotho,117.41223907470699,1990000.0
909,LBR,2008,6.454070099999999,29.845500946044897,Liberia,93.25567626953129,3608000.0
910,LBR,2014,6.8934898,35.000011444091804,Liberia,95.64746856689449,4360000.0
911,LTU,1994,21.934601,0.0687799975275993,Lithuania,95.93692016601558,3649000.0
912,LTU,1995,20.65736,0.10921999812126199,Lithuania,98.7965316772461,3627000.0
913,LTU,1996,18.32268,0.274069994688034,Lithuania,100.115928649902,3604000.0
914,LTU,1997,16.717010000000002,0.346480011940002,Lithuania,101.66436767578101,3580000.0
915,LTU,2001,16.670279999999998,0.34444001317024203,Lithuania,108.68840026855499,3474000.0
916,LTU,2002,17.465099,0.36158999800682107,Lithuania,104.669952392578,3445000.0
917,LTU,2003,15.930979999999998,0.32962000370025607,Lithuania,100.543411254883,3414000.0
918,LTU,2004,15.57213,0.400079995393753,Lithuania,96.97093963623051,3381000.0
919,LTU,2005,14.57956,0.44337999820709206,Lithuania,94.6396484375,3344000.0
920,LTU,2006,14.28965,0.515879988670349,Lithuania,95.70108032226558,3303000.0
921,LTU,2007,13.32594,0.558359980583191,Lithuania,98.0253677368164,3259000.0
922,LTU,2008,13.05296,0.6402900218963621,Lithuania,98.9934310913086,3213000.0
923,LTU,2009,12.777610000000001,0.736699998378754,Lithuania,100.463150024414,3167000.0
924,LTU,2010,12.85882,0.816609978675842,Lithuania,100.080909729004,3124000.0
925,LTU,2011,12.33635,1.05985999107361,Lithuania,98.6691131591797,3083000.0
926,LTU,2012,13.53597,1.18952000141144,Lithuania,99.5406723022461,3046000.0
927,LTU,2013,13.288020000000001,1.40330994129181,Lithuania,100.977096557617,3009000.0
928,LTU,2014,13.19014,2.10239005088806,Lithuania,102.460220336914,2971000.0
929,LUX,2001,9.302109699999999,6.69752979278564,Luxembourg,100.126411437988,440000.0
930,LUX,2012,9.2821903,9.127889633178711,Luxembourg,97.04454803466801,531000.0
931,MDG,1981,14.89931,12.7400903701782,Madagascar,135.666854858398,8971000.0
932,MDG,1982,16.53529,12.747090339660598,Madagascar,131.704666137695,9234000.0
933,MDG,1983,16.78964,10.786780357360803,Madagascar,125.027633666992,9504000.0
934,MDG,1984,18.323891,12.2198400497437,Madagascar,117.302612304688,9781000.0
935,MDG,1985,16.620179999999998,13.197380065917999,Madagascar,112.059051513672,10063000.0
936,MDG,1993,12.3173,21.607149124145497,Madagascar,90.66919708251949,12675000.0
937,MDG,1998,9.3827696,22.4714698791504,Madagascar,91.2371292114258,14809000.0
938,MDG,1999,15.5387,21.865659713745103,Madagascar,93.6897735595703,15283000.0
939,MDG,2000,15.89051,22.618360519409197,Madagascar,99.63477325439449,15767000.0
940,MDG,2001,17.682470000000002,21.6201992034912,Madagascar,101.161239624023,16261000.0
941,MDG,2002,17.93676,21.6957302093506,Madagascar,102.185691833496,16765000.0
942,MDG,2003,15.76314,20.3760204315186,Madagascar,117.264549255371,17279000.0
943,MDG,2004,12.96077,19.335979461669897,Madagascar,133.662063598633,17803000.0
944,MDG,2005,18.033039000000002,18.946439743042,Madagascar,138.322082519531,18337000.0
945,MDG,2006,15.32419,19.3441791534424,Madagascar,138.11169433593798,18880000.0
946,MDG,2007,18.04455,19.097120285034197,Madagascar,139.268249511719,19434000.0
947,MDG,2008,16.258141000000002,18.8357105255127,Madagascar,142.345443725586,19996000.0
948,MDG,2009,22.585831,17.9896297454834,Madagascar,149.951736450195,20569000.0
949,MDG,2011,19.779699,17.7868900299072,Madagascar,144.477462768555,21744000.0
950,MDG,2012,20.3258,18.1127490997314,Madagascar,145.18586730957,22347000.0
951,MDG,2013,13.989379999999999,19.1146392822266,Madagascar,145.246963500977,22961000.0
952,MDG,2014,18.96677,18.8489398956299,Madagascar,146.744812011719,23590000.0
953,MWI,2013,20.4242,1.15654003620148,Malawi,145.881576538086,15839000.0
954,MWI,2014,16.33403,1.31764996051788,Malawi,146.506530761719,16290000.0
955,MYS,1992,17.57966,0.433200001716614,Malaysia,94.8495864868164,19003000.0
956,MYS,1993,15.935979999999999,0.32692000269889804,Malaysia,95.70337677001949,19485000.0
957,MYS,1994,18.412041000000002,0.37650001049041704,Malaysia,96.1693267822266,19978000.0
958,MYS,1996,21.27754,1.36489999294281,Malaysia,97.3999862670898,21018000.0
959,MYS,1999,21.188551,1.5570600032806399,Malaysia,95.3875885009766,22661000.0
960,MYS,2002,25.903601000000002,0.9332299828529359,Malaysia,95.8708114624023,24208000.0
961,MYS,2003,24.54244,1.12134003639221,Malaysia,96.97216796875,24699000.0
962,MYS,2004,21.01292,0.9422699809074399,Malaysia,100.012626647949,25191000.0
963,MYS,2006,16.745569,3.41832995414734,Malaysia,100.830879211426,26202000.0
964,MYS,2007,16.124660000000002,4.41703987121582,Malaysia,100.43759155273399,26720000.0
965,MYS,2008,14.03864,6.18349981307983,Malaysia,100.426933288574,27236000.0
966,MYS,2009,18.46463,7.96147012710571,Malaysia,100.720260620117,27735000.0
967,MYS,2010,18.406231,9.73208045959473,Malaysia,101.243553161621,28208000.0
968,MYS,2011,20.97702,11.077380180358901,Malaysia,102.145233154297,28651000.0
969,MYS,2012,19.928659,12.5398397445679,Malaysia,103.82843017578101,29068000.0
970,MYS,2013,19.454309,14.7385501861572,Malaysia,106.245849609375,29469000.0
971,MYS,2014,19.80056,13.9489402770996,Malaysia,106.878768920898,29867000.0
972,MDV,2002,21.239901,1.6207000017166102,Maldives,124.098930358887,294000.0
973,MDV,2003,20.346201,1.62311995029449,Maldives,123.814598083496,303000.0
974,MDV,2004,19.47924,1.56397998332977,Maldives,122.39688873291,311000.0
975,MDV,2005,13.01498,1.45491003990173,Maldives,116.096611022949,320000.0
976,MDV,2006,13.347579999999999,2.18003010749817,Maldives,114.31374359130899,327000.0
977,MDV,2007,12.746410000000001,1.2393100261688201,Maldives,108.873153686523,335000.0
978,MDV,2008,12.619710000000001,1.43791997432709,Maldives,105.25350952148399,343000.0
979,MDV,2009,15.632279999999998,1.8601000308990498,Maldives,102.428009033203,353000.0
980,MLI,2004,17.736349,34.7664794921875,Mali,70.1010589599609,12369000.0
981,MLI,2005,16.2803,37.034660339355504,Mali,73.23419189453129,12776000.0
982,MLI,2008,18.031691,39.5875701904297,Mali,80.63246154785159,14114000.0
983,MLI,2009,16.959410000000002,39.7423095703125,Mali,82.1695327758789,14581000.0
984,MLI,2010,16.50391,39.824211120605504,Mali,83.0240707397461,15049000.0
985,MLI,2011,18.258341,38.7733116149902,Mali,83.9595031738281,15515000.0
986,MLI,2013,16.623449,35.299709320068395,Mali,76.126579284668,16450000.0
987,MLT,2002,9.535340300000001,37.0908088684082,Malta,101.181381225586,399000.0
988,MLT,2004,10.554889999999999,38.291908264160206,Malta,99.8040237426758,403000.0
989,MLT,2007,14.53679,38.6585083007813,Malta,94.1074905395508,408000.0
990,MLT,2008,13.06568,39.9036293029785,Malta,92.6366806030273,409000.0
991,MLT,2009,12.34494,38.275108337402294,Malta,87.6145172119141,412000.0
992,MLT,2010,15.71921,40.532318115234396,Malta,91.13955688476558,414000.0
993,MLT,2011,18.9048,41.125648498535206,Malta,89.82202911376949,418000.0
994,MLT,2012,15.261560000000001,42.5128402709961,Malta,90.6702117919922,422000.0
995,MLT,2013,18.7752,42.5998687744141,Malta,93.59790802001949,426000.0
996,MLT,2014,17.537769,43.6316108703613,Malta,97.4851226806641,430000.0
997,MHL,1999,28.543809999999997,24.8385906219482,Marshall Islands,89.7943572998047,50000.0
998,MHL,2002,14.8142,24.1292705535889,Marshall Islands,120.45391845703101,52000.0
999,MRT,2004,8.175860400000001,7.0099802017211905,Mauritania,91.0337677001953,2939000.0
1000,MRT,2006,10.31029,7.41400003433228,Mauritania,93.1971664428711,3112000.0
1001,MRT,2008,13.880170000000001,9.68653964996338,Mauritania,90.03250122070308,3296000.0
1002,MRT,2010,16.035021,11.4098501205444,Mauritania,96.29503631591801,3494000.0
1003,MRT,2011,13.68266,11.1126203536987,Mauritania,95.00729370117192,3599000.0
1004,MRT,2012,10.01775,12.8443002700806,Mauritania,95.8698196411133,3707000.0
1005,MRT,2013,11.40537,14.2110204696655,Mauritania,96.26986694335942,3817000.0
1006,MUS,1991,14.34508,24.3239402770996,Mauritius,110.80313110351601,1068000.0
1007,MUS,1999,19.2376,23.8349208831787,Mauritius,105.405746459961,1176000.0
1008,MUS,2000,17.541901,23.9350204467773,Mauritius,104.55930328369101,1185000.0
1009,MUS,2001,13.239239999999999,24.035499572753896,Mauritius,102.36667633056601,1194000.0
1010,MUS,2002,12.91514,24.197320938110398,Mauritius,101.491348266602,1202000.0
1011,MUS,2004,17.3871,24.900579452514602,Mauritius,102.03131103515601,1216000.0
1012,MUS,2005,17.088131,25.065959930419897,Mauritius,103.226402282715,1222000.0
1013,MUS,2006,15.17617,25.6254806518555,Mauritius,103.96549987793001,1228000.0
1014,MUS,2007,14.183279999999998,26.115159988403303,Mauritius,103.656791687012,1234000.0
1015,MUS,2008,14.039439999999999,26.537109375,Mauritius,103.883110046387,1239000.0
1016,MUS,2009,13.247229999999998,27.2425804138184,Mauritius,102.86466979980499,1244000.0
1017,MUS,2010,14.57315,27.5035800933838,Mauritius,102.78601837158199,1248000.0
1018,MUS,2011,13.84617,28.057689666748,Mauritius,103.040580749512,1251000.0
1019,MUS,2012,14.96062,28.8461208343506,Mauritius,103.176071166992,1253000.0
1020,MUS,2013,14.789010000000001,29.678180694580103,Mauritius,102.221580505371,1255000.0
1021,MUS,2014,20.905179999999998,30.6201190948486,Mauritius,102.69777679443399,1257000.0
1022,MEX,1991,12.154589999999999,6.15059995651245,Mexico,109.988540649414,85513000.0
1023,MEX,1992,15.0957,6.348989963531491,Mexico,109.91903686523399,87075000.0
1024,MEX,1994,21.562941,6.37473011016846,Mexico,109.540733337402,90156000.0
1025,MEX,1995,24.1213,6.33683013916016,Mexico,109.448143005371,91663000.0
1026,MEX,1999,16.69396,7.03844976425171,Mexico,106.508140563965,97485000.0
1027,MEX,2000,19.64613,7.386549949646,Mexico,106.246200561523,98900000.0
1028,MEX,2001,20.624281,7.741000175476071,Mexico,105.76709747314501,100298000.0
1029,MEX,2002,21.464910999999997,7.94508981704712,Mexico,105.555908203125,101685000.0
